TOTAL_CASH_CHANGE_1dt_day_1,TOTAL_CASH_CHANGE_1dt_day_2,TOTAL_CASH_CHANGE_1dt_day_3,TOTAL_CASH_CHANGE_1dt_day_4,TOTAL_CASH_CHANGE_1dt_day_5,TOTAL_CASH_CHANGE_1dt_day_6,TOTAL_CASH_CHANGE_1dt_day_7,TOTAL_CASH_CHANGE_1dt_day_8,TOTAL_CASH_CHANGE_1dt_day_9,TOTAL_CASH_CHANGE_1dt_day_10,TOTAL_CASH_CHANGE_1dt_day_11,TOTAL_CASH_CHANGE_1dt_day_12,TOTAL_CASH_CHANGE_1dt_day_13,TOTAL_CASH_CHANGE_1dt_day_14,TOTAL_CASH_OUT_1dt_day_1,TOTAL_CASH_OUT_1dt_day_2,TOTAL_CASH_OUT_1dt_day_3,TOTAL_CASH_OUT_1dt_day_4,TOTAL_CASH_OUT_1dt_day_5,TOTAL_CASH_OUT_1dt_day_6,TOTAL_CASH_OUT_1dt_day_7,TOTAL_CASH_OUT_1dt_day_8,TOTAL_CASH_OUT_1dt_day_9,TOTAL_CASH_OUT_1dt_day_10,TOTAL_CASH_OUT_1dt_day_11,TOTAL_CASH_OUT_1dt_day_12,TOTAL_CASH_OUT_1dt_day_13,TOTAL_CASH_OUT_1dt_day_14
6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.085271239280700684e-01,1.482146233320236206e-01,6.230387091636657715e-01,6.903010606765747070e-02,6.498531699180603027e-01,3.215053081512451172e-01,6.428316235542297363e-01,9.964662045240402222e-02,7.296108603477478027e-01,3.673933446407318115e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,3.477041721343994141e-01,2.074758112430572510e-01,5.872110724449157715e-01,1.612144410610198975e-01,6.404548287391662598e-01,2.274931967258453369e-01,5.248909592628479004e-01,7.331129908561706543e-02,5.248404145240783691e-01,9.037720412015914917e-02
6.107339262962341309e-01,0.000000000000000000e+00,6.085271239280700684e-01,1.482146233320236206e-01,6.230387091636657715e-01,6.903010606765747070e-02,6.498531699180603027e-01,3.215053081512451172e-01,6.428316235542297363e-01,9.964662045240402222e-02,7.296108603477478027e-01,3.673933446407318115e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,3.477041721343994141e-01,2.074758112430572510e-01,5.872110724449157715e-01,1.612144410610198975e-01,6.404548287391662598e-01,2.274931967258453369e-01,5.248909592628479004e-01,7.331129908561706543e-02,5.248404145240783691e-01,9.037720412015914917e-02,6.107339262962341309e-01,0.000000000000000000e+00
6.085271239280700684e-01,1.482146233320236206e-01,6.230387091636657715e-01,6.903010606765747070e-02,6.498531699180603027e-01,3.215053081512451172e-01,6.428316235542297363e-01,9.964662045240402222e-02,7.296108603477478027e-01,3.673933446407318115e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,3.477041721343994141e-01,2.074758112430572510e-01,5.872110724449157715e-01,1.612144410610198975e-01,6.404548287391662598e-01,2.274931967258453369e-01,5.248909592628479004e-01,7.331129908561706543e-02,5.248404145240783691e-01,9.037720412015914917e-02,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00
6.230387091636657715e-01,6.903010606765747070e-02,6.498531699180603027e-01,3.215053081512451172e-01,6.428316235542297363e-01,9.964662045240402222e-02,7.296108603477478027e-01,3.673933446407318115e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,3.477041721343994141e-01,2.074758112430572510e-01,5.872110724449157715e-01,1.612144410610198975e-01,6.404548287391662598e-01,2.274931967258453369e-01,5.248909592628479004e-01,7.331129908561706543e-02,5.248404145240783691e-01,9.037720412015914917e-02,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.779866218566894531e-01,2.951841652393341064e-01
6.498531699180603027e-01,3.215053081512451172e-01,6.428316235542297363e-01,9.964662045240402222e-02,7.296108603477478027e-01,3.673933446407318115e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,3.477041721343994141e-01,2.074758112430572510e-01,5.872110724449157715e-01,1.612144410610198975e-01,6.404548287391662598e-01,2.274931967258453369e-01,5.248909592628479004e-01,7.331129908561706543e-02,5.248404145240783691e-01,9.037720412015914917e-02,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.779866218566894531e-01,2.951841652393341064e-01,6.862258911132812500e-01,3.787427246570587158e-01
6.428316235542297363e-01,9.964662045240402222e-02,7.296108603477478027e-01,3.673933446407318115e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,3.477041721343994141e-01,2.074758112430572510e-01,5.872110724449157715e-01,1.612144410610198975e-01,6.404548287391662598e-01,2.274931967258453369e-01,5.248909592628479004e-01,7.331129908561706543e-02,5.248404145240783691e-01,9.037720412015914917e-02,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.779866218566894531e-01,2.951841652393341064e-01,6.862258911132812500e-01,3.787427246570587158e-01,4.698843955993652344e-01,1.775924712419509888e-01
7.296108603477478027e-01,3.673933446407318115e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,3.477041721343994141e-01,2.074758112430572510e-01,5.872110724449157715e-01,1.612144410610198975e-01,6.404548287391662598e-01,2.274931967258453369e-01,5.248909592628479004e-01,7.331129908561706543e-02,5.248404145240783691e-01,9.037720412015914917e-02,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.779866218566894531e-01,2.951841652393341064e-01,6.862258911132812500e-01,3.787427246570587158e-01,4.698843955993652344e-01,1.775924712419509888e-01,6.107339262962341309e-01,0.000000000000000000e+00
6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,3.477041721343994141e-01,2.074758112430572510e-01,5.872110724449157715e-01,1.612144410610198975e-01,6.404548287391662598e-01,2.274931967258453369e-01,5.248909592628479004e-01,7.331129908561706543e-02,5.248404145240783691e-01,9.037720412015914917e-02,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.779866218566894531e-01,2.951841652393341064e-01,6.862258911132812500e-01,3.787427246570587158e-01,4.698843955993652344e-01,1.775924712419509888e-01,6.107339262962341309e-01,0.000000000000000000e+00,5.747830867767333984e-01,1.823139339685440063e-01
6.107339262962341309e-01,0.000000000000000000e+00,3.477041721343994141e-01,2.074758112430572510e-01,5.872110724449157715e-01,1.612144410610198975e-01,6.404548287391662598e-01,2.274931967258453369e-01,5.248909592628479004e-01,7.331129908561706543e-02,5.248404145240783691e-01,9.037720412015914917e-02,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.779866218566894531e-01,2.951841652393341064e-01,6.862258911132812500e-01,3.787427246570587158e-01,4.698843955993652344e-01,1.775924712419509888e-01,6.107339262962341309e-01,0.000000000000000000e+00,5.747830867767333984e-01,1.823139339685440063e-01,6.107339262962341309e-01,0.000000000000000000e+00
3.477041721343994141e-01,2.074758112430572510e-01,5.872110724449157715e-01,1.612144410610198975e-01,6.404548287391662598e-01,2.274931967258453369e-01,5.248909592628479004e-01,7.331129908561706543e-02,5.248404145240783691e-01,9.037720412015914917e-02,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.779866218566894531e-01,2.951841652393341064e-01,6.862258911132812500e-01,3.787427246570587158e-01,4.698843955993652344e-01,1.775924712419509888e-01,6.107339262962341309e-01,0.000000000000000000e+00,5.747830867767333984e-01,1.823139339685440063e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00
5.872110724449157715e-01,1.612144410610198975e-01,6.404548287391662598e-01,2.274931967258453369e-01,5.248909592628479004e-01,7.331129908561706543e-02,5.248404145240783691e-01,9.037720412015914917e-02,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.779866218566894531e-01,2.951841652393341064e-01,6.862258911132812500e-01,3.787427246570587158e-01,4.698843955993652344e-01,1.775924712419509888e-01,6.107339262962341309e-01,0.000000000000000000e+00,5.747830867767333984e-01,1.823139339685440063e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,5.706229805946350098e-01,3.792021274566650391e-01
6.404548287391662598e-01,2.274931967258453369e-01,5.248909592628479004e-01,7.331129908561706543e-02,5.248404145240783691e-01,9.037720412015914917e-02,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.779866218566894531e-01,2.951841652393341064e-01,6.862258911132812500e-01,3.787427246570587158e-01,4.698843955993652344e-01,1.775924712419509888e-01,6.107339262962341309e-01,0.000000000000000000e+00,5.747830867767333984e-01,1.823139339685440063e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,5.706229805946350098e-01,3.792021274566650391e-01,3.556123375892639160e-01,7.758671045303344727e-02
5.248909592628479004e-01,7.331129908561706543e-02,5.248404145240783691e-01,9.037720412015914917e-02,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.779866218566894531e-01,2.951841652393341064e-01,6.862258911132812500e-01,3.787427246570587158e-01,4.698843955993652344e-01,1.775924712419509888e-01,6.107339262962341309e-01,0.000000000000000000e+00,5.747830867767333984e-01,1.823139339685440063e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,5.706229805946350098e-01,3.792021274566650391e-01,3.556123375892639160e-01,7.758671045303344727e-02,6.084529757499694824e-01,9.111644327640533447e-02
5.248404145240783691e-01,9.037720412015914917e-02,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.779866218566894531e-01,2.951841652393341064e-01,6.862258911132812500e-01,3.787427246570587158e-01,4.698843955993652344e-01,1.775924712419509888e-01,6.107339262962341309e-01,0.000000000000000000e+00,5.747830867767333984e-01,1.823139339685440063e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,5.706229805946350098e-01,3.792021274566650391e-01,3.556123375892639160e-01,7.758671045303344727e-02,6.084529757499694824e-01,9.111644327640533447e-02,5.928593873977661133e-01,5.395466834306716919e-02
6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.779866218566894531e-01,2.951841652393341064e-01,6.862258911132812500e-01,3.787427246570587158e-01,4.698843955993652344e-01,1.775924712419509888e-01,6.107339262962341309e-01,0.000000000000000000e+00,5.747830867767333984e-01,1.823139339685440063e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,5.706229805946350098e-01,3.792021274566650391e-01,3.556123375892639160e-01,7.758671045303344727e-02,6.084529757499694824e-01,9.111644327640533447e-02,5.928593873977661133e-01,5.395466834306716919e-02,5.805726647377014160e-01,2.789487242698669434e-01
6.107339262962341309e-01,0.000000000000000000e+00,6.779866218566894531e-01,2.951841652393341064e-01,6.862258911132812500e-01,3.787427246570587158e-01,4.698843955993652344e-01,1.775924712419509888e-01,6.107339262962341309e-01,0.000000000000000000e+00,5.747830867767333984e-01,1.823139339685440063e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,5.706229805946350098e-01,3.792021274566650391e-01,3.556123375892639160e-01,7.758671045303344727e-02,6.084529757499694824e-01,9.111644327640533447e-02,5.928593873977661133e-01,5.395466834306716919e-02,5.805726647377014160e-01,2.789487242698669434e-01,6.107339262962341309e-01,0.000000000000000000e+00
6.779866218566894531e-01,2.951841652393341064e-01,6.862258911132812500e-01,3.787427246570587158e-01,4.698843955993652344e-01,1.775924712419509888e-01,6.107339262962341309e-01,0.000000000000000000e+00,5.747830867767333984e-01,1.823139339685440063e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,5.706229805946350098e-01,3.792021274566650391e-01,3.556123375892639160e-01,7.758671045303344727e-02,6.084529757499694824e-01,9.111644327640533447e-02,5.928593873977661133e-01,5.395466834306716919e-02,5.805726647377014160e-01,2.789487242698669434e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00
6.862258911132812500e-01,3.787427246570587158e-01,4.698843955993652344e-01,1.775924712419509888e-01,6.107339262962341309e-01,0.000000000000000000e+00,5.747830867767333984e-01,1.823139339685440063e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,5.706229805946350098e-01,3.792021274566650391e-01,3.556123375892639160e-01,7.758671045303344727e-02,6.084529757499694824e-01,9.111644327640533447e-02,5.928593873977661133e-01,5.395466834306716919e-02,5.805726647377014160e-01,2.789487242698669434e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.510315537452697754e-01,2.586348652839660645e-01
4.698843955993652344e-01,1.775924712419509888e-01,6.107339262962341309e-01,0.000000000000000000e+00,5.747830867767333984e-01,1.823139339685440063e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,5.706229805946350098e-01,3.792021274566650391e-01,3.556123375892639160e-01,7.758671045303344727e-02,6.084529757499694824e-01,9.111644327640533447e-02,5.928593873977661133e-01,5.395466834306716919e-02,5.805726647377014160e-01,2.789487242698669434e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.510315537452697754e-01,2.586348652839660645e-01,5.651528835296630859e-01,1.068351045250892639e-01
6.107339262962341309e-01,0.000000000000000000e+00,5.747830867767333984e-01,1.823139339685440063e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,5.706229805946350098e-01,3.792021274566650391e-01,3.556123375892639160e-01,7.758671045303344727e-02,6.084529757499694824e-01,9.111644327640533447e-02,5.928593873977661133e-01,5.395466834306716919e-02,5.805726647377014160e-01,2.789487242698669434e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.510315537452697754e-01,2.586348652839660645e-01,5.651528835296630859e-01,1.068351045250892639e-01,6.379147768020629883e-01,3.050262928009033203e-01
5.747830867767333984e-01,1.823139339685440063e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,5.706229805946350098e-01,3.792021274566650391e-01,3.556123375892639160e-01,7.758671045303344727e-02,6.084529757499694824e-01,9.111644327640533447e-02,5.928593873977661133e-01,5.395466834306716919e-02,5.805726647377014160e-01,2.789487242698669434e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.510315537452697754e-01,2.586348652839660645e-01,5.651528835296630859e-01,1.068351045250892639e-01,6.379147768020629883e-01,3.050262928009033203e-01,6.830402612686157227e-01,2.476723343133926392e-01
6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,5.706229805946350098e-01,3.792021274566650391e-01,3.556123375892639160e-01,7.758671045303344727e-02,6.084529757499694824e-01,9.111644327640533447e-02,5.928593873977661133e-01,5.395466834306716919e-02,5.805726647377014160e-01,2.789487242698669434e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.510315537452697754e-01,2.586348652839660645e-01,5.651528835296630859e-01,1.068351045250892639e-01,6.379147768020629883e-01,3.050262928009033203e-01,6.830402612686157227e-01,2.476723343133926392e-01,6.023532152175903320e-01,1.546143293380737305e-01
6.107339262962341309e-01,0.000000000000000000e+00,5.706229805946350098e-01,3.792021274566650391e-01,3.556123375892639160e-01,7.758671045303344727e-02,6.084529757499694824e-01,9.111644327640533447e-02,5.928593873977661133e-01,5.395466834306716919e-02,5.805726647377014160e-01,2.789487242698669434e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.510315537452697754e-01,2.586348652839660645e-01,5.651528835296630859e-01,1.068351045250892639e-01,6.379147768020629883e-01,3.050262928009033203e-01,6.830402612686157227e-01,2.476723343133926392e-01,6.023532152175903320e-01,1.546143293380737305e-01,6.107339262962341309e-01,0.000000000000000000e+00
5.706229805946350098e-01,3.792021274566650391e-01,3.556123375892639160e-01,7.758671045303344727e-02,6.084529757499694824e-01,9.111644327640533447e-02,5.928593873977661133e-01,5.395466834306716919e-02,5.805726647377014160e-01,2.789487242698669434e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.510315537452697754e-01,2.586348652839660645e-01,5.651528835296630859e-01,1.068351045250892639e-01,6.379147768020629883e-01,3.050262928009033203e-01,6.830402612686157227e-01,2.476723343133926392e-01,6.023532152175903320e-01,1.546143293380737305e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00
3.556123375892639160e-01,7.758671045303344727e-02,6.084529757499694824e-01,9.111644327640533447e-02,5.928593873977661133e-01,5.395466834306716919e-02,5.805726647377014160e-01,2.789487242698669434e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.510315537452697754e-01,2.586348652839660645e-01,5.651528835296630859e-01,1.068351045250892639e-01,6.379147768020629883e-01,3.050262928009033203e-01,6.830402612686157227e-01,2.476723343133926392e-01,6.023532152175903320e-01,1.546143293380737305e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,8.015527129173278809e-01,6.280123591423034668e-01
6.084529757499694824e-01,9.111644327640533447e-02,5.928593873977661133e-01,5.395466834306716919e-02,5.805726647377014160e-01,2.789487242698669434e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.510315537452697754e-01,2.586348652839660645e-01,5.651528835296630859e-01,1.068351045250892639e-01,6.379147768020629883e-01,3.050262928009033203e-01,6.830402612686157227e-01,2.476723343133926392e-01,6.023532152175903320e-01,1.546143293380737305e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,8.015527129173278809e-01,6.280123591423034668e-01,6.248486638069152832e-01,2.350543439388275146e-01
5.928593873977661133e-01,5.395466834306716919e-02,5.805726647377014160e-01,2.789487242698669434e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,6.510315537452697754e-01,2.586348652839660645e-01,5.651528835296630859e-01,1.068351045250892639e-01,6.379147768020629883e-01,3.050262928009033203e-01,6.830402612686157227e-01,2.476723343133926392e-01,6.023532152175903320e-01,1.546143293380737305e-01,6.107339262962341309e-01,0.000000000000000000e+00,6.107339262962341309e-01,0.000000000000000000e+00,8.015527129173278809e-01,6.280123591423034668e-01,6.248486638069152832e-01,2.350543439388275146e-01,6.106380820274353027e-01,6.210011243820190430e-02
