TOTAL_CASH_CHANGE_1dt_day_1,TOTAL_CASH_CHANGE_1dt_day_2,TOTAL_CASH_CHANGE_1dt_day_3,TOTAL_CASH_CHANGE_1dt_day_4,TOTAL_CASH_CHANGE_1dt_day_5,TOTAL_CASH_CHANGE_1dt_day_6,TOTAL_CASH_CHANGE_1dt_day_7,TOTAL_CASH_CHANGE_1dt_day_8,TOTAL_CASH_CHANGE_1dt_day_9,TOTAL_CASH_CHANGE_1dt_day_10,TOTAL_CASH_CHANGE_1dt_day_11,TOTAL_CASH_CHANGE_1dt_day_12,TOTAL_CASH_CHANGE_1dt_day_13,TOTAL_CASH_CHANGE_1dt_day_14,TOTAL_CASH_OUT_1dt_day_1,TOTAL_CASH_OUT_1dt_day_2,TOTAL_CASH_OUT_1dt_day_3,TOTAL_CASH_OUT_1dt_day_4,TOTAL_CASH_OUT_1dt_day_5,TOTAL_CASH_OUT_1dt_day_6,TOTAL_CASH_OUT_1dt_day_7,TOTAL_CASH_OUT_1dt_day_8,TOTAL_CASH_OUT_1dt_day_9,TOTAL_CASH_OUT_1dt_day_10,TOTAL_CASH_OUT_1dt_day_11,TOTAL_CASH_OUT_1dt_day_12,TOTAL_CASH_OUT_1dt_day_13,TOTAL_CASH_OUT_1dt_day_14
6.028355956077575684e-01,4.414937794208526611e-01,6.978997588157653809e-01,4.985745251178741455e-01,3.739185035228729248e-01,3.563281297683715820e-01,6.530727744102478027e-01,6.188015341758728027e-01,6.198792457580566406e-01,6.993546485900878906e-01,7.055421471595764160e-01,5.041686296463012695e-01,6.576868295669555664e-01,5.809935927391052246e-01,5.186500549316406250e-01,3.714741766452789307e-01,4.239097237586975098e-01,4.362862408161163330e-01,6.684290170669555664e-01,7.203291654586791992e-01,5.870300531387329102e-01,5.449337363243103027e-01,8.116536140441894531e-01,8.548573255538940430e-01,6.585099697113037109e-01,5.009483098983764648e-01,7.274477481842041016e-01,7.212418317794799805e-01
6.978997588157653809e-01,4.985745251178741455e-01,3.739185035228729248e-01,3.563281297683715820e-01,6.530727744102478027e-01,6.188015341758728027e-01,6.198792457580566406e-01,6.993546485900878906e-01,7.055421471595764160e-01,5.041686296463012695e-01,6.576868295669555664e-01,5.809935927391052246e-01,5.186500549316406250e-01,3.714741766452789307e-01,4.239097237586975098e-01,4.362862408161163330e-01,6.684290170669555664e-01,7.203291654586791992e-01,5.870300531387329102e-01,5.449337363243103027e-01,8.116536140441894531e-01,8.548573255538940430e-01,6.585099697113037109e-01,5.009483098983764648e-01,7.274477481842041016e-01,7.212418317794799805e-01,6.298902034759521484e-01,3.864853084087371826e-01
3.739185035228729248e-01,3.563281297683715820e-01,6.530727744102478027e-01,6.188015341758728027e-01,6.198792457580566406e-01,6.993546485900878906e-01,7.055421471595764160e-01,5.041686296463012695e-01,6.576868295669555664e-01,5.809935927391052246e-01,5.186500549316406250e-01,3.714741766452789307e-01,4.239097237586975098e-01,4.362862408161163330e-01,6.684290170669555664e-01,7.203291654586791992e-01,5.870300531387329102e-01,5.449337363243103027e-01,8.116536140441894531e-01,8.548573255538940430e-01,6.585099697113037109e-01,5.009483098983764648e-01,7.274477481842041016e-01,7.212418317794799805e-01,6.298902034759521484e-01,3.864853084087371826e-01,7.313554286956787109e-01,4.145388305187225342e-01
6.530727744102478027e-01,6.188015341758728027e-01,6.198792457580566406e-01,6.993546485900878906e-01,7.055421471595764160e-01,5.041686296463012695e-01,6.576868295669555664e-01,5.809935927391052246e-01,5.186500549316406250e-01,3.714741766452789307e-01,4.239097237586975098e-01,4.362862408161163330e-01,6.684290170669555664e-01,7.203291654586791992e-01,5.870300531387329102e-01,5.449337363243103027e-01,8.116536140441894531e-01,8.548573255538940430e-01,6.585099697113037109e-01,5.009483098983764648e-01,7.274477481842041016e-01,7.212418317794799805e-01,6.298902034759521484e-01,3.864853084087371826e-01,7.313554286956787109e-01,4.145388305187225342e-01,5.796517729759216309e-01,3.987276852130889893e-01
6.198792457580566406e-01,6.993546485900878906e-01,7.055421471595764160e-01,5.041686296463012695e-01,6.576868295669555664e-01,5.809935927391052246e-01,5.186500549316406250e-01,3.714741766452789307e-01,4.239097237586975098e-01,4.362862408161163330e-01,6.684290170669555664e-01,7.203291654586791992e-01,5.870300531387329102e-01,5.449337363243103027e-01,8.116536140441894531e-01,8.548573255538940430e-01,6.585099697113037109e-01,5.009483098983764648e-01,7.274477481842041016e-01,7.212418317794799805e-01,6.298902034759521484e-01,3.864853084087371826e-01,7.313554286956787109e-01,4.145388305187225342e-01,5.796517729759216309e-01,3.987276852130889893e-01,4.498784244060516357e-01,4.397639930248260498e-01
7.055421471595764160e-01,5.041686296463012695e-01,6.576868295669555664e-01,5.809935927391052246e-01,5.186500549316406250e-01,3.714741766452789307e-01,4.239097237586975098e-01,4.362862408161163330e-01,6.684290170669555664e-01,7.203291654586791992e-01,5.870300531387329102e-01,5.449337363243103027e-01,8.116536140441894531e-01,8.548573255538940430e-01,6.585099697113037109e-01,5.009483098983764648e-01,7.274477481842041016e-01,7.212418317794799805e-01,6.298902034759521484e-01,3.864853084087371826e-01,7.313554286956787109e-01,4.145388305187225342e-01,5.796517729759216309e-01,3.987276852130889893e-01,4.498784244060516357e-01,4.397639930248260498e-01,8.031612038612365723e-01,7.158775329589843750e-01
6.576868295669555664e-01,5.809935927391052246e-01,5.186500549316406250e-01,3.714741766452789307e-01,4.239097237586975098e-01,4.362862408161163330e-01,6.684290170669555664e-01,7.203291654586791992e-01,5.870300531387329102e-01,5.449337363243103027e-01,8.116536140441894531e-01,8.548573255538940430e-01,6.585099697113037109e-01,5.009483098983764648e-01,7.274477481842041016e-01,7.212418317794799805e-01,6.298902034759521484e-01,3.864853084087371826e-01,7.313554286956787109e-01,4.145388305187225342e-01,5.796517729759216309e-01,3.987276852130889893e-01,4.498784244060516357e-01,4.397639930248260498e-01,8.031612038612365723e-01,7.158775329589843750e-01,8.376419544219970703e-01,6.220950931310653687e-02
5.186500549316406250e-01,3.714741766452789307e-01,4.239097237586975098e-01,4.362862408161163330e-01,6.684290170669555664e-01,7.203291654586791992e-01,5.870300531387329102e-01,5.449337363243103027e-01,8.116536140441894531e-01,8.548573255538940430e-01,6.585099697113037109e-01,5.009483098983764648e-01,7.274477481842041016e-01,7.212418317794799805e-01,6.298902034759521484e-01,3.864853084087371826e-01,7.313554286956787109e-01,4.145388305187225342e-01,5.796517729759216309e-01,3.987276852130889893e-01,4.498784244060516357e-01,4.397639930248260498e-01,8.031612038612365723e-01,7.158775329589843750e-01,8.376419544219970703e-01,6.220950931310653687e-02,6.461139917373657227e-01,9.136938452720642090e-01
4.239097237586975098e-01,4.362862408161163330e-01,6.684290170669555664e-01,7.203291654586791992e-01,5.870300531387329102e-01,5.449337363243103027e-01,8.116536140441894531e-01,8.548573255538940430e-01,6.585099697113037109e-01,5.009483098983764648e-01,7.274477481842041016e-01,7.212418317794799805e-01,6.298902034759521484e-01,3.864853084087371826e-01,7.313554286956787109e-01,4.145388305187225342e-01,5.796517729759216309e-01,3.987276852130889893e-01,4.498784244060516357e-01,4.397639930248260498e-01,8.031612038612365723e-01,7.158775329589843750e-01,8.376419544219970703e-01,6.220950931310653687e-02,6.461139917373657227e-01,9.136938452720642090e-01,5.862320065498352051e-01,3.200661838054656982e-01
6.684290170669555664e-01,7.203291654586791992e-01,5.870300531387329102e-01,5.449337363243103027e-01,8.116536140441894531e-01,8.548573255538940430e-01,6.585099697113037109e-01,5.009483098983764648e-01,7.274477481842041016e-01,7.212418317794799805e-01,6.298902034759521484e-01,3.864853084087371826e-01,7.313554286956787109e-01,4.145388305187225342e-01,5.796517729759216309e-01,3.987276852130889893e-01,4.498784244060516357e-01,4.397639930248260498e-01,8.031612038612365723e-01,7.158775329589843750e-01,8.376419544219970703e-01,6.220950931310653687e-02,6.461139917373657227e-01,9.136938452720642090e-01,5.862320065498352051e-01,3.200661838054656982e-01,7.231727838516235352e-01,5.147715210914611816e-01
5.870300531387329102e-01,5.449337363243103027e-01,8.116536140441894531e-01,8.548573255538940430e-01,6.585099697113037109e-01,5.009483098983764648e-01,7.274477481842041016e-01,7.212418317794799805e-01,6.298902034759521484e-01,3.864853084087371826e-01,7.313554286956787109e-01,4.145388305187225342e-01,5.796517729759216309e-01,3.987276852130889893e-01,4.498784244060516357e-01,4.397639930248260498e-01,8.031612038612365723e-01,7.158775329589843750e-01,8.376419544219970703e-01,6.220950931310653687e-02,6.461139917373657227e-01,9.136938452720642090e-01,5.862320065498352051e-01,3.200661838054656982e-01,7.231727838516235352e-01,5.147715210914611816e-01,5.479942560195922852e-01,7.901847958564758301e-01
8.116536140441894531e-01,8.548573255538940430e-01,6.585099697113037109e-01,5.009483098983764648e-01,7.274477481842041016e-01,7.212418317794799805e-01,6.298902034759521484e-01,3.864853084087371826e-01,7.313554286956787109e-01,4.145388305187225342e-01,5.796517729759216309e-01,3.987276852130889893e-01,4.498784244060516357e-01,4.397639930248260498e-01,8.031612038612365723e-01,7.158775329589843750e-01,8.376419544219970703e-01,6.220950931310653687e-02,6.461139917373657227e-01,9.136938452720642090e-01,5.862320065498352051e-01,3.200661838054656982e-01,7.231727838516235352e-01,5.147715210914611816e-01,5.479942560195922852e-01,7.901847958564758301e-01,6.651022434234619141e-01,4.274447560310363770e-01
6.585099697113037109e-01,5.009483098983764648e-01,7.274477481842041016e-01,7.212418317794799805e-01,6.298902034759521484e-01,3.864853084087371826e-01,7.313554286956787109e-01,4.145388305187225342e-01,5.796517729759216309e-01,3.987276852130889893e-01,4.498784244060516357e-01,4.397639930248260498e-01,8.031612038612365723e-01,7.158775329589843750e-01,8.376419544219970703e-01,6.220950931310653687e-02,6.461139917373657227e-01,9.136938452720642090e-01,5.862320065498352051e-01,3.200661838054656982e-01,7.231727838516235352e-01,5.147715210914611816e-01,5.479942560195922852e-01,7.901847958564758301e-01,6.651022434234619141e-01,4.274447560310363770e-01,5.172699093818664551e-01,4.091226160526275635e-01
7.274477481842041016e-01,7.212418317794799805e-01,6.298902034759521484e-01,3.864853084087371826e-01,7.313554286956787109e-01,4.145388305187225342e-01,5.796517729759216309e-01,3.987276852130889893e-01,4.498784244060516357e-01,4.397639930248260498e-01,8.031612038612365723e-01,7.158775329589843750e-01,8.376419544219970703e-01,6.220950931310653687e-02,6.461139917373657227e-01,9.136938452720642090e-01,5.862320065498352051e-01,3.200661838054656982e-01,7.231727838516235352e-01,5.147715210914611816e-01,5.479942560195922852e-01,7.901847958564758301e-01,6.651022434234619141e-01,4.274447560310363770e-01,5.172699093818664551e-01,4.091226160526275635e-01,5.769882202148437500e-01,8.895810246467590332e-01
6.298902034759521484e-01,3.864853084087371826e-01,7.313554286956787109e-01,4.145388305187225342e-01,5.796517729759216309e-01,3.987276852130889893e-01,4.498784244060516357e-01,4.397639930248260498e-01,8.031612038612365723e-01,7.158775329589843750e-01,8.376419544219970703e-01,6.220950931310653687e-02,6.461139917373657227e-01,9.136938452720642090e-01,5.862320065498352051e-01,3.200661838054656982e-01,7.231727838516235352e-01,5.147715210914611816e-01,5.479942560195922852e-01,7.901847958564758301e-01,6.651022434234619141e-01,4.274447560310363770e-01,5.172699093818664551e-01,4.091226160526275635e-01,5.769882202148437500e-01,8.895810246467590332e-01,6.109956502914428711e-01,3.555254638195037842e-01
7.313554286956787109e-01,4.145388305187225342e-01,5.796517729759216309e-01,3.987276852130889893e-01,4.498784244060516357e-01,4.397639930248260498e-01,8.031612038612365723e-01,7.158775329589843750e-01,8.376419544219970703e-01,6.220950931310653687e-02,6.461139917373657227e-01,9.136938452720642090e-01,5.862320065498352051e-01,3.200661838054656982e-01,7.231727838516235352e-01,5.147715210914611816e-01,5.479942560195922852e-01,7.901847958564758301e-01,6.651022434234619141e-01,4.274447560310363770e-01,5.172699093818664551e-01,4.091226160526275635e-01,5.769882202148437500e-01,8.895810246467590332e-01,6.109956502914428711e-01,3.555254638195037842e-01,7.174000740051269531e-01,5.301960110664367676e-01
5.796517729759216309e-01,3.987276852130889893e-01,4.498784244060516357e-01,4.397639930248260498e-01,8.031612038612365723e-01,7.158775329589843750e-01,8.376419544219970703e-01,6.220950931310653687e-02,6.461139917373657227e-01,9.136938452720642090e-01,5.862320065498352051e-01,3.200661838054656982e-01,7.231727838516235352e-01,5.147715210914611816e-01,5.479942560195922852e-01,7.901847958564758301e-01,6.651022434234619141e-01,4.274447560310363770e-01,5.172699093818664551e-01,4.091226160526275635e-01,5.769882202148437500e-01,8.895810246467590332e-01,6.109956502914428711e-01,3.555254638195037842e-01,7.174000740051269531e-01,5.301960110664367676e-01,5.091164112091064453e-01,2.346293032169342041e-01
4.498784244060516357e-01,4.397639930248260498e-01,8.031612038612365723e-01,7.158775329589843750e-01,8.376419544219970703e-01,6.220950931310653687e-02,6.461139917373657227e-01,9.136938452720642090e-01,5.862320065498352051e-01,3.200661838054656982e-01,7.231727838516235352e-01,5.147715210914611816e-01,5.479942560195922852e-01,7.901847958564758301e-01,6.651022434234619141e-01,4.274447560310363770e-01,5.172699093818664551e-01,4.091226160526275635e-01,5.769882202148437500e-01,8.895810246467590332e-01,6.109956502914428711e-01,3.555254638195037842e-01,7.174000740051269531e-01,5.301960110664367676e-01,5.091164112091064453e-01,2.346293032169342041e-01,5.398962497711181641e-01,3.149928152561187744e-01
8.031612038612365723e-01,7.158775329589843750e-01,8.376419544219970703e-01,6.220950931310653687e-02,6.461139917373657227e-01,9.136938452720642090e-01,5.862320065498352051e-01,3.200661838054656982e-01,7.231727838516235352e-01,5.147715210914611816e-01,5.479942560195922852e-01,7.901847958564758301e-01,6.651022434234619141e-01,4.274447560310363770e-01,5.172699093818664551e-01,4.091226160526275635e-01,5.769882202148437500e-01,8.895810246467590332e-01,6.109956502914428711e-01,3.555254638195037842e-01,7.174000740051269531e-01,5.301960110664367676e-01,5.091164112091064453e-01,2.346293032169342041e-01,5.398962497711181641e-01,3.149928152561187744e-01,6.766775846481323242e-01,4.050264954566955566e-01
8.376419544219970703e-01,6.220950931310653687e-02,6.461139917373657227e-01,9.136938452720642090e-01,5.862320065498352051e-01,3.200661838054656982e-01,7.231727838516235352e-01,5.147715210914611816e-01,5.479942560195922852e-01,7.901847958564758301e-01,6.651022434234619141e-01,4.274447560310363770e-01,5.172699093818664551e-01,4.091226160526275635e-01,5.769882202148437500e-01,8.895810246467590332e-01,6.109956502914428711e-01,3.555254638195037842e-01,7.174000740051269531e-01,5.301960110664367676e-01,5.091164112091064453e-01,2.346293032169342041e-01,5.398962497711181641e-01,3.149928152561187744e-01,6.766775846481323242e-01,4.050264954566955566e-01,8.360353708267211914e-01,8.053500652313232422e-01
6.461139917373657227e-01,9.136938452720642090e-01,5.862320065498352051e-01,3.200661838054656982e-01,7.231727838516235352e-01,5.147715210914611816e-01,5.479942560195922852e-01,7.901847958564758301e-01,6.651022434234619141e-01,4.274447560310363770e-01,5.172699093818664551e-01,4.091226160526275635e-01,5.769882202148437500e-01,8.895810246467590332e-01,6.109956502914428711e-01,3.555254638195037842e-01,7.174000740051269531e-01,5.301960110664367676e-01,5.091164112091064453e-01,2.346293032169342041e-01,5.398962497711181641e-01,3.149928152561187744e-01,6.766775846481323242e-01,4.050264954566955566e-01,8.360353708267211914e-01,8.053500652313232422e-01,5.496135950088500977e-01,3.530666232109069824e-01
5.862320065498352051e-01,3.200661838054656982e-01,7.231727838516235352e-01,5.147715210914611816e-01,5.479942560195922852e-01,7.901847958564758301e-01,6.651022434234619141e-01,4.274447560310363770e-01,5.172699093818664551e-01,4.091226160526275635e-01,5.769882202148437500e-01,8.895810246467590332e-01,6.109956502914428711e-01,3.555254638195037842e-01,7.174000740051269531e-01,5.301960110664367676e-01,5.091164112091064453e-01,2.346293032169342041e-01,5.398962497711181641e-01,3.149928152561187744e-01,6.766775846481323242e-01,4.050264954566955566e-01,8.360353708267211914e-01,8.053500652313232422e-01,5.496135950088500977e-01,3.530666232109069824e-01,7.382471561431884766e-01,5.048779845237731934e-01
7.231727838516235352e-01,5.147715210914611816e-01,5.479942560195922852e-01,7.901847958564758301e-01,6.651022434234619141e-01,4.274447560310363770e-01,5.172699093818664551e-01,4.091226160526275635e-01,5.769882202148437500e-01,8.895810246467590332e-01,6.109956502914428711e-01,3.555254638195037842e-01,7.174000740051269531e-01,5.301960110664367676e-01,5.091164112091064453e-01,2.346293032169342041e-01,5.398962497711181641e-01,3.149928152561187744e-01,6.766775846481323242e-01,4.050264954566955566e-01,8.360353708267211914e-01,8.053500652313232422e-01,5.496135950088500977e-01,3.530666232109069824e-01,7.382471561431884766e-01,5.048779845237731934e-01,7.051171660423278809e-01,3.625741899013519287e-01
5.479942560195922852e-01,7.901847958564758301e-01,6.651022434234619141e-01,4.274447560310363770e-01,5.172699093818664551e-01,4.091226160526275635e-01,5.769882202148437500e-01,8.895810246467590332e-01,6.109956502914428711e-01,3.555254638195037842e-01,7.174000740051269531e-01,5.301960110664367676e-01,5.091164112091064453e-01,2.346293032169342041e-01,5.398962497711181641e-01,3.149928152561187744e-01,6.766775846481323242e-01,4.050264954566955566e-01,8.360353708267211914e-01,8.053500652313232422e-01,5.496135950088500977e-01,3.530666232109069824e-01,7.382471561431884766e-01,5.048779845237731934e-01,7.051171660423278809e-01,3.625741899013519287e-01,6.534041762351989746e-01,2.804625630378723145e-01
6.651022434234619141e-01,4.274447560310363770e-01,5.172699093818664551e-01,4.091226160526275635e-01,5.769882202148437500e-01,8.895810246467590332e-01,6.109956502914428711e-01,3.555254638195037842e-01,7.174000740051269531e-01,5.301960110664367676e-01,5.091164112091064453e-01,2.346293032169342041e-01,5.398962497711181641e-01,3.149928152561187744e-01,6.766775846481323242e-01,4.050264954566955566e-01,8.360353708267211914e-01,8.053500652313232422e-01,5.496135950088500977e-01,3.530666232109069824e-01,7.382471561431884766e-01,5.048779845237731934e-01,7.051171660423278809e-01,3.625741899013519287e-01,6.534041762351989746e-01,2.804625630378723145e-01,4.508920609951019287e-01,3.304504454135894775e-01
5.172699093818664551e-01,4.091226160526275635e-01,5.769882202148437500e-01,8.895810246467590332e-01,6.109956502914428711e-01,3.555254638195037842e-01,7.174000740051269531e-01,5.301960110664367676e-01,5.091164112091064453e-01,2.346293032169342041e-01,5.398962497711181641e-01,3.149928152561187744e-01,6.766775846481323242e-01,4.050264954566955566e-01,8.360353708267211914e-01,8.053500652313232422e-01,5.496135950088500977e-01,3.530666232109069824e-01,7.382471561431884766e-01,5.048779845237731934e-01,7.051171660423278809e-01,3.625741899013519287e-01,6.534041762351989746e-01,2.804625630378723145e-01,4.508920609951019287e-01,3.304504454135894775e-01,7.432621717453002930e-01,2.867907285690307617e-01
5.769882202148437500e-01,8.895810246467590332e-01,6.109956502914428711e-01,3.555254638195037842e-01,7.174000740051269531e-01,5.301960110664367676e-01,5.091164112091064453e-01,2.346293032169342041e-01,5.398962497711181641e-01,3.149928152561187744e-01,6.766775846481323242e-01,4.050264954566955566e-01,8.360353708267211914e-01,8.053500652313232422e-01,5.496135950088500977e-01,3.530666232109069824e-01,7.382471561431884766e-01,5.048779845237731934e-01,7.051171660423278809e-01,3.625741899013519287e-01,6.534041762351989746e-01,2.804625630378723145e-01,4.508920609951019287e-01,3.304504454135894775e-01,7.432621717453002930e-01,2.867907285690307617e-01,6.853001117706298828e-01,3.079753220081329346e-01
