TOTAL_CASH_CHANGE_1dt_day_1,TOTAL_CASH_CHANGE_1dt_day_2,TOTAL_CASH_CHANGE_1dt_day_3,TOTAL_CASH_CHANGE_1dt_day_4,TOTAL_CASH_CHANGE_1dt_day_5,TOTAL_CASH_CHANGE_1dt_day_6,TOTAL_CASH_CHANGE_1dt_day_7,TOTAL_CASH_CHANGE_1dt_day_8,TOTAL_CASH_CHANGE_1dt_day_9,TOTAL_CASH_CHANGE_1dt_day_10,TOTAL_CASH_CHANGE_1dt_day_11,TOTAL_CASH_CHANGE_1dt_day_12,TOTAL_CASH_CHANGE_1dt_day_13,TOTAL_CASH_CHANGE_1dt_day_14,TOTAL_CASH_OUT_1dt_day_1,TOTAL_CASH_OUT_1dt_day_2,TOTAL_CASH_OUT_1dt_day_3,TOTAL_CASH_OUT_1dt_day_4,TOTAL_CASH_OUT_1dt_day_5,TOTAL_CASH_OUT_1dt_day_6,TOTAL_CASH_OUT_1dt_day_7,TOTAL_CASH_OUT_1dt_day_8,TOTAL_CASH_OUT_1dt_day_9,TOTAL_CASH_OUT_1dt_day_10,TOTAL_CASH_OUT_1dt_day_11,TOTAL_CASH_OUT_1dt_day_12,TOTAL_CASH_OUT_1dt_day_13,TOTAL_CASH_OUT_1dt_day_14
6.041600108146667480e-01,2.427930831909179688e-01,5.520387887954711914e-01,5.123303085565567017e-02,5.841996073722839355e-01,8.621697872877120972e-02,6.055752038955688477e-01,1.153348013758659363e-01,5.741763114929199219e-01,1.090119034051895142e-01,5.876340270042419434e-01,6.879657506942749023e-02,5.956829190254211426e-01,9.188898652791976929e-02,6.033172607421875000e-01,1.145377680659294128e-01,5.882427692413330078e-01,6.408455967903137207e-02,4.753406643867492676e-01,1.042553633451461792e-01,5.960382819175720215e-01,1.113467440009117126e-01,5.827224254608154297e-01,8.841284364461898804e-02,5.996038317680358887e-01,1.452221870422363281e-01,5.701334476470947266e-01,1.650137156248092651e-01
5.520387887954711914e-01,5.123303085565567017e-02,5.841996073722839355e-01,8.621697872877120972e-02,6.055752038955688477e-01,1.153348013758659363e-01,5.741763114929199219e-01,1.090119034051895142e-01,5.876340270042419434e-01,6.879657506942749023e-02,5.956829190254211426e-01,9.188898652791976929e-02,6.033172607421875000e-01,1.145377680659294128e-01,5.882427692413330078e-01,6.408455967903137207e-02,4.753406643867492676e-01,1.042553633451461792e-01,5.960382819175720215e-01,1.113467440009117126e-01,5.827224254608154297e-01,8.841284364461898804e-02,5.996038317680358887e-01,1.452221870422363281e-01,5.701334476470947266e-01,1.650137156248092651e-01,5.649305582046508789e-01,6.074294075369834900e-02
5.841996073722839355e-01,8.621697872877120972e-02,6.055752038955688477e-01,1.153348013758659363e-01,5.741763114929199219e-01,1.090119034051895142e-01,5.876340270042419434e-01,6.879657506942749023e-02,5.956829190254211426e-01,9.188898652791976929e-02,6.033172607421875000e-01,1.145377680659294128e-01,5.882427692413330078e-01,6.408455967903137207e-02,4.753406643867492676e-01,1.042553633451461792e-01,5.960382819175720215e-01,1.113467440009117126e-01,5.827224254608154297e-01,8.841284364461898804e-02,5.996038317680358887e-01,1.452221870422363281e-01,5.701334476470947266e-01,1.650137156248092651e-01,5.649305582046508789e-01,6.074294075369834900e-02,5.880082845687866211e-01,6.970538198947906494e-02
6.055752038955688477e-01,1.153348013758659363e-01,5.741763114929199219e-01,1.090119034051895142e-01,5.876340270042419434e-01,6.879657506942749023e-02,5.956829190254211426e-01,9.188898652791976929e-02,6.033172607421875000e-01,1.145377680659294128e-01,5.882427692413330078e-01,6.408455967903137207e-02,4.753406643867492676e-01,1.042553633451461792e-01,5.960382819175720215e-01,1.113467440009117126e-01,5.827224254608154297e-01,8.841284364461898804e-02,5.996038317680358887e-01,1.452221870422363281e-01,5.701334476470947266e-01,1.650137156248092651e-01,5.649305582046508789e-01,6.074294075369834900e-02,5.880082845687866211e-01,6.970538198947906494e-02,5.108985304832458496e-01,9.140490740537643433e-02
5.741763114929199219e-01,1.090119034051895142e-01,5.876340270042419434e-01,6.879657506942749023e-02,5.956829190254211426e-01,9.188898652791976929e-02,6.033172607421875000e-01,1.145377680659294128e-01,5.882427692413330078e-01,6.408455967903137207e-02,4.753406643867492676e-01,1.042553633451461792e-01,5.960382819175720215e-01,1.113467440009117126e-01,5.827224254608154297e-01,8.841284364461898804e-02,5.996038317680358887e-01,1.452221870422363281e-01,5.701334476470947266e-01,1.650137156248092651e-01,5.649305582046508789e-01,6.074294075369834900e-02,5.880082845687866211e-01,6.970538198947906494e-02,5.108985304832458496e-01,9.140490740537643433e-02,5.068472623825073242e-01,1.645175516605377197e-01
5.876340270042419434e-01,6.879657506942749023e-02,5.956829190254211426e-01,9.188898652791976929e-02,6.033172607421875000e-01,1.145377680659294128e-01,5.882427692413330078e-01,6.408455967903137207e-02,4.753406643867492676e-01,1.042553633451461792e-01,5.960382819175720215e-01,1.113467440009117126e-01,5.827224254608154297e-01,8.841284364461898804e-02,5.996038317680358887e-01,1.452221870422363281e-01,5.701334476470947266e-01,1.650137156248092651e-01,5.649305582046508789e-01,6.074294075369834900e-02,5.880082845687866211e-01,6.970538198947906494e-02,5.108985304832458496e-01,9.140490740537643433e-02,5.068472623825073242e-01,1.645175516605377197e-01,5.397521257400512695e-01,1.739130616188049316e-01
5.956829190254211426e-01,9.188898652791976929e-02,6.033172607421875000e-01,1.145377680659294128e-01,5.882427692413330078e-01,6.408455967903137207e-02,4.753406643867492676e-01,1.042553633451461792e-01,5.960382819175720215e-01,1.113467440009117126e-01,5.827224254608154297e-01,8.841284364461898804e-02,5.996038317680358887e-01,1.452221870422363281e-01,5.701334476470947266e-01,1.650137156248092651e-01,5.649305582046508789e-01,6.074294075369834900e-02,5.880082845687866211e-01,6.970538198947906494e-02,5.108985304832458496e-01,9.140490740537643433e-02,5.068472623825073242e-01,1.645175516605377197e-01,5.397521257400512695e-01,1.739130616188049316e-01,5.818235874176025391e-01,2.266257405281066895e-01
6.033172607421875000e-01,1.145377680659294128e-01,5.882427692413330078e-01,6.408455967903137207e-02,4.753406643867492676e-01,1.042553633451461792e-01,5.960382819175720215e-01,1.113467440009117126e-01,5.827224254608154297e-01,8.841284364461898804e-02,5.996038317680358887e-01,1.452221870422363281e-01,5.701334476470947266e-01,1.650137156248092651e-01,5.649305582046508789e-01,6.074294075369834900e-02,5.880082845687866211e-01,6.970538198947906494e-02,5.108985304832458496e-01,9.140490740537643433e-02,5.068472623825073242e-01,1.645175516605377197e-01,5.397521257400512695e-01,1.739130616188049316e-01,5.818235874176025391e-01,2.266257405281066895e-01,5.794891119003295898e-01,1.440625786781311035e-01
5.882427692413330078e-01,6.408455967903137207e-02,4.753406643867492676e-01,1.042553633451461792e-01,5.960382819175720215e-01,1.113467440009117126e-01,5.827224254608154297e-01,8.841284364461898804e-02,5.996038317680358887e-01,1.452221870422363281e-01,5.701334476470947266e-01,1.650137156248092651e-01,5.649305582046508789e-01,6.074294075369834900e-02,5.880082845687866211e-01,6.970538198947906494e-02,5.108985304832458496e-01,9.140490740537643433e-02,5.068472623825073242e-01,1.645175516605377197e-01,5.397521257400512695e-01,1.739130616188049316e-01,5.818235874176025391e-01,2.266257405281066895e-01,5.794891119003295898e-01,1.440625786781311035e-01,5.483604669570922852e-01,9.373893588781356812e-02
4.753406643867492676e-01,1.042553633451461792e-01,5.960382819175720215e-01,1.113467440009117126e-01,5.827224254608154297e-01,8.841284364461898804e-02,5.996038317680358887e-01,1.452221870422363281e-01,5.701334476470947266e-01,1.650137156248092651e-01,5.649305582046508789e-01,6.074294075369834900e-02,5.880082845687866211e-01,6.970538198947906494e-02,5.108985304832458496e-01,9.140490740537643433e-02,5.068472623825073242e-01,1.645175516605377197e-01,5.397521257400512695e-01,1.739130616188049316e-01,5.818235874176025391e-01,2.266257405281066895e-01,5.794891119003295898e-01,1.440625786781311035e-01,5.483604669570922852e-01,9.373893588781356812e-02,5.815934538841247559e-01,1.092624217271804810e-01
5.960382819175720215e-01,1.113467440009117126e-01,5.827224254608154297e-01,8.841284364461898804e-02,5.996038317680358887e-01,1.452221870422363281e-01,5.701334476470947266e-01,1.650137156248092651e-01,5.649305582046508789e-01,6.074294075369834900e-02,5.880082845687866211e-01,6.970538198947906494e-02,5.108985304832458496e-01,9.140490740537643433e-02,5.068472623825073242e-01,1.645175516605377197e-01,5.397521257400512695e-01,1.739130616188049316e-01,5.818235874176025391e-01,2.266257405281066895e-01,5.794891119003295898e-01,1.440625786781311035e-01,5.483604669570922852e-01,9.373893588781356812e-02,5.815934538841247559e-01,1.092624217271804810e-01,6.511944532394409180e-01,3.380454182624816895e-01
5.827224254608154297e-01,8.841284364461898804e-02,5.996038317680358887e-01,1.452221870422363281e-01,5.701334476470947266e-01,1.650137156248092651e-01,5.649305582046508789e-01,6.074294075369834900e-02,5.880082845687866211e-01,6.970538198947906494e-02,5.108985304832458496e-01,9.140490740537643433e-02,5.068472623825073242e-01,1.645175516605377197e-01,5.397521257400512695e-01,1.739130616188049316e-01,5.818235874176025391e-01,2.266257405281066895e-01,5.794891119003295898e-01,1.440625786781311035e-01,5.483604669570922852e-01,9.373893588781356812e-02,5.815934538841247559e-01,1.092624217271804810e-01,6.511944532394409180e-01,3.380454182624816895e-01,5.457473397254943848e-01,5.595232918858528137e-02
5.996038317680358887e-01,1.452221870422363281e-01,5.701334476470947266e-01,1.650137156248092651e-01,5.649305582046508789e-01,6.074294075369834900e-02,5.880082845687866211e-01,6.970538198947906494e-02,5.108985304832458496e-01,9.140490740537643433e-02,5.068472623825073242e-01,1.645175516605377197e-01,5.397521257400512695e-01,1.739130616188049316e-01,5.818235874176025391e-01,2.266257405281066895e-01,5.794891119003295898e-01,1.440625786781311035e-01,5.483604669570922852e-01,9.373893588781356812e-02,5.815934538841247559e-01,1.092624217271804810e-01,6.511944532394409180e-01,3.380454182624816895e-01,5.457473397254943848e-01,5.595232918858528137e-02,6.202209591865539551e-01,2.555220723152160645e-01
5.701334476470947266e-01,1.650137156248092651e-01,5.649305582046508789e-01,6.074294075369834900e-02,5.880082845687866211e-01,6.970538198947906494e-02,5.108985304832458496e-01,9.140490740537643433e-02,5.068472623825073242e-01,1.645175516605377197e-01,5.397521257400512695e-01,1.739130616188049316e-01,5.818235874176025391e-01,2.266257405281066895e-01,5.794891119003295898e-01,1.440625786781311035e-01,5.483604669570922852e-01,9.373893588781356812e-02,5.815934538841247559e-01,1.092624217271804810e-01,6.511944532394409180e-01,3.380454182624816895e-01,5.457473397254943848e-01,5.595232918858528137e-02,6.202209591865539551e-01,2.555220723152160645e-01,5.138506293296813965e-01,1.516755372285842896e-01
5.649305582046508789e-01,6.074294075369834900e-02,5.880082845687866211e-01,6.970538198947906494e-02,5.108985304832458496e-01,9.140490740537643433e-02,5.068472623825073242e-01,1.645175516605377197e-01,5.397521257400512695e-01,1.739130616188049316e-01,5.818235874176025391e-01,2.266257405281066895e-01,5.794891119003295898e-01,1.440625786781311035e-01,5.483604669570922852e-01,9.373893588781356812e-02,5.815934538841247559e-01,1.092624217271804810e-01,6.511944532394409180e-01,3.380454182624816895e-01,5.457473397254943848e-01,5.595232918858528137e-02,6.202209591865539551e-01,2.555220723152160645e-01,5.138506293296813965e-01,1.516755372285842896e-01,6.830753684043884277e-01,3.939972221851348877e-01
5.880082845687866211e-01,6.970538198947906494e-02,5.108985304832458496e-01,9.140490740537643433e-02,5.068472623825073242e-01,1.645175516605377197e-01,5.397521257400512695e-01,1.739130616188049316e-01,5.818235874176025391e-01,2.266257405281066895e-01,5.794891119003295898e-01,1.440625786781311035e-01,5.483604669570922852e-01,9.373893588781356812e-02,5.815934538841247559e-01,1.092624217271804810e-01,6.511944532394409180e-01,3.380454182624816895e-01,5.457473397254943848e-01,5.595232918858528137e-02,6.202209591865539551e-01,2.555220723152160645e-01,5.138506293296813965e-01,1.516755372285842896e-01,6.830753684043884277e-01,3.939972221851348877e-01,6.777019500732421875e-01,2.961266934871673584e-01
5.108985304832458496e-01,9.140490740537643433e-02,5.068472623825073242e-01,1.645175516605377197e-01,5.397521257400512695e-01,1.739130616188049316e-01,5.818235874176025391e-01,2.266257405281066895e-01,5.794891119003295898e-01,1.440625786781311035e-01,5.483604669570922852e-01,9.373893588781356812e-02,5.815934538841247559e-01,1.092624217271804810e-01,6.511944532394409180e-01,3.380454182624816895e-01,5.457473397254943848e-01,5.595232918858528137e-02,6.202209591865539551e-01,2.555220723152160645e-01,5.138506293296813965e-01,1.516755372285842896e-01,6.830753684043884277e-01,3.939972221851348877e-01,6.777019500732421875e-01,2.961266934871673584e-01,5.325482487678527832e-01,4.545664787292480469e-02
5.068472623825073242e-01,1.645175516605377197e-01,5.397521257400512695e-01,1.739130616188049316e-01,5.818235874176025391e-01,2.266257405281066895e-01,5.794891119003295898e-01,1.440625786781311035e-01,5.483604669570922852e-01,9.373893588781356812e-02,5.815934538841247559e-01,1.092624217271804810e-01,6.511944532394409180e-01,3.380454182624816895e-01,5.457473397254943848e-01,5.595232918858528137e-02,6.202209591865539551e-01,2.555220723152160645e-01,5.138506293296813965e-01,1.516755372285842896e-01,6.830753684043884277e-01,3.939972221851348877e-01,6.777019500732421875e-01,2.961266934871673584e-01,5.325482487678527832e-01,4.545664787292480469e-02,5.139592885971069336e-01,8.736497908830642700e-02
5.397521257400512695e-01,1.739130616188049316e-01,5.818235874176025391e-01,2.266257405281066895e-01,5.794891119003295898e-01,1.440625786781311035e-01,5.483604669570922852e-01,9.373893588781356812e-02,5.815934538841247559e-01,1.092624217271804810e-01,6.511944532394409180e-01,3.380454182624816895e-01,5.457473397254943848e-01,5.595232918858528137e-02,6.202209591865539551e-01,2.555220723152160645e-01,5.138506293296813965e-01,1.516755372285842896e-01,6.830753684043884277e-01,3.939972221851348877e-01,6.777019500732421875e-01,2.961266934871673584e-01,5.325482487678527832e-01,4.545664787292480469e-02,5.139592885971069336e-01,8.736497908830642700e-02,5.136253237724304199e-01,8.038270473480224609e-02
5.818235874176025391e-01,2.266257405281066895e-01,5.794891119003295898e-01,1.440625786781311035e-01,5.483604669570922852e-01,9.373893588781356812e-02,5.815934538841247559e-01,1.092624217271804810e-01,6.511944532394409180e-01,3.380454182624816895e-01,5.457473397254943848e-01,5.595232918858528137e-02,6.202209591865539551e-01,2.555220723152160645e-01,5.138506293296813965e-01,1.516755372285842896e-01,6.830753684043884277e-01,3.939972221851348877e-01,6.777019500732421875e-01,2.961266934871673584e-01,5.325482487678527832e-01,4.545664787292480469e-02,5.139592885971069336e-01,8.736497908830642700e-02,5.136253237724304199e-01,8.038270473480224609e-02,6.487168073654174805e-01,2.021220028400421143e-01
5.794891119003295898e-01,1.440625786781311035e-01,5.483604669570922852e-01,9.373893588781356812e-02,5.815934538841247559e-01,1.092624217271804810e-01,6.511944532394409180e-01,3.380454182624816895e-01,5.457473397254943848e-01,5.595232918858528137e-02,6.202209591865539551e-01,2.555220723152160645e-01,5.138506293296813965e-01,1.516755372285842896e-01,6.830753684043884277e-01,3.939972221851348877e-01,6.777019500732421875e-01,2.961266934871673584e-01,5.325482487678527832e-01,4.545664787292480469e-02,5.139592885971069336e-01,8.736497908830642700e-02,5.136253237724304199e-01,8.038270473480224609e-02,6.487168073654174805e-01,2.021220028400421143e-01,6.324487924575805664e-01,2.995049357414245605e-01
5.483604669570922852e-01,9.373893588781356812e-02,5.815934538841247559e-01,1.092624217271804810e-01,6.511944532394409180e-01,3.380454182624816895e-01,5.457473397254943848e-01,5.595232918858528137e-02,6.202209591865539551e-01,2.555220723152160645e-01,5.138506293296813965e-01,1.516755372285842896e-01,6.830753684043884277e-01,3.939972221851348877e-01,6.777019500732421875e-01,2.961266934871673584e-01,5.325482487678527832e-01,4.545664787292480469e-02,5.139592885971069336e-01,8.736497908830642700e-02,5.136253237724304199e-01,8.038270473480224609e-02,6.487168073654174805e-01,2.021220028400421143e-01,6.324487924575805664e-01,2.995049357414245605e-01,5.768557786941528320e-01,1.527481228113174438e-01
5.815934538841247559e-01,1.092624217271804810e-01,6.511944532394409180e-01,3.380454182624816895e-01,5.457473397254943848e-01,5.595232918858528137e-02,6.202209591865539551e-01,2.555220723152160645e-01,5.138506293296813965e-01,1.516755372285842896e-01,6.830753684043884277e-01,3.939972221851348877e-01,6.777019500732421875e-01,2.961266934871673584e-01,5.325482487678527832e-01,4.545664787292480469e-02,5.139592885971069336e-01,8.736497908830642700e-02,5.136253237724304199e-01,8.038270473480224609e-02,6.487168073654174805e-01,2.021220028400421143e-01,6.324487924575805664e-01,2.995049357414245605e-01,5.768557786941528320e-01,1.527481228113174438e-01,6.030185818672180176e-01,1.598713099956512451e-01
6.511944532394409180e-01,3.380454182624816895e-01,5.457473397254943848e-01,5.595232918858528137e-02,6.202209591865539551e-01,2.555220723152160645e-01,5.138506293296813965e-01,1.516755372285842896e-01,6.830753684043884277e-01,3.939972221851348877e-01,6.777019500732421875e-01,2.961266934871673584e-01,5.325482487678527832e-01,4.545664787292480469e-02,5.139592885971069336e-01,8.736497908830642700e-02,5.136253237724304199e-01,8.038270473480224609e-02,6.487168073654174805e-01,2.021220028400421143e-01,6.324487924575805664e-01,2.995049357414245605e-01,5.768557786941528320e-01,1.527481228113174438e-01,6.030185818672180176e-01,1.598713099956512451e-01,5.780149698257446289e-01,3.646142780780792236e-02
5.457473397254943848e-01,5.595232918858528137e-02,6.202209591865539551e-01,2.555220723152160645e-01,5.138506293296813965e-01,1.516755372285842896e-01,6.830753684043884277e-01,3.939972221851348877e-01,6.777019500732421875e-01,2.961266934871673584e-01,5.325482487678527832e-01,4.545664787292480469e-02,5.139592885971069336e-01,8.736497908830642700e-02,5.136253237724304199e-01,8.038270473480224609e-02,6.487168073654174805e-01,2.021220028400421143e-01,6.324487924575805664e-01,2.995049357414245605e-01,5.768557786941528320e-01,1.527481228113174438e-01,6.030185818672180176e-01,1.598713099956512451e-01,5.780149698257446289e-01,3.646142780780792236e-02,5.999404788017272949e-01,1.389652192592620850e-01
6.202209591865539551e-01,2.555220723152160645e-01,5.138506293296813965e-01,1.516755372285842896e-01,6.830753684043884277e-01,3.939972221851348877e-01,6.777019500732421875e-01,2.961266934871673584e-01,5.325482487678527832e-01,4.545664787292480469e-02,5.139592885971069336e-01,8.736497908830642700e-02,5.136253237724304199e-01,8.038270473480224609e-02,6.487168073654174805e-01,2.021220028400421143e-01,6.324487924575805664e-01,2.995049357414245605e-01,5.768557786941528320e-01,1.527481228113174438e-01,6.030185818672180176e-01,1.598713099956512451e-01,5.780149698257446289e-01,3.646142780780792236e-02,5.999404788017272949e-01,1.389652192592620850e-01,5.678696036338806152e-01,7.457030564546585083e-02
5.138506293296813965e-01,1.516755372285842896e-01,6.830753684043884277e-01,3.939972221851348877e-01,6.777019500732421875e-01,2.961266934871673584e-01,5.325482487678527832e-01,4.545664787292480469e-02,5.139592885971069336e-01,8.736497908830642700e-02,5.136253237724304199e-01,8.038270473480224609e-02,6.487168073654174805e-01,2.021220028400421143e-01,6.324487924575805664e-01,2.995049357414245605e-01,5.768557786941528320e-01,1.527481228113174438e-01,6.030185818672180176e-01,1.598713099956512451e-01,5.780149698257446289e-01,3.646142780780792236e-02,5.999404788017272949e-01,1.389652192592620850e-01,5.678696036338806152e-01,7.457030564546585083e-02,6.166380643844604492e-01,1.719657927751541138e-01
